customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
37300458_c0001,"Aug 23, 2025",192.97,4,,SMB,contacted
37300458_c0002,2025-08-02,280.86,6,254.19,Consumer,
37300458_c0003,2025-02-19,297.12,9,246.59,Consumer,no response
37300458_c0004,N/A,166.89,4,,Consumer,
37300458_c0005,2026-01-22,239.15,5,259.83,SMB,
37300458_c0006,18/03/2025,112.75,8,147.93,Enterprise,
37300458_c0007,2024-09-14,2.83,6,0,Enterprise,N/A
37300458_c0008,01/02/2025,236.17,6,123.5,Consumer,
37300458_c0009,2025-02-20,171.71,6,176.49,Consumer,no response
37300458_c0010,13/02/2025,82.45,4,79.7,Consumer,
37300458_c0011,2025-02-09,235.21,8,249.84,Consumer,contacted
37300458_c0012,"Jul 28, 2025",137.03,6,,Consumer,
37300458_c0013,2024-12-18,116.38,6,90.96,Consumer,contacted
37300458_c0014,2024-11-21,35.77,2,5.45,Consumer,
37300458_c0015,2025-10-28,290.73,14,207.66,Consumer,N/A
37300458_c0016,2026-01-04,96.03,7,110.78,SMB,contacted
37300458_c0017,2025-12-15,74.54,5,68.1,Consumer,
37300458_c0018,2025-08-01,162.11,2,,Consumer,contacted
37300458_c0019,2025-02-10,240.77,8,164.92,SMB,N/A
37300458_c0020,N/A,105.12,9,125.31,Consumer,
37300458_c0021,07/10/2024,162.38,2,202.19,Consumer,
37300458_c0022,31/01/2026,43.91,2,0,Consumer,returned
37300458_c0023,"Dec 02, 2024",196.63,5,95.14,Consumer,
37300458_c0024,02/08/2025,170.46,7,212.85,Consumer,
37300458_c0025,08/12/2024,211.46,6,143.66,Enterprise,
37300458_c0026,2024-09-26,159.75,6,50.81,SMB,
37300458_c0027,2025-01-30,10.97,5,82.48,Consumer,returned
37300458_c0028,09/05/2025,250.16,11,274.17,Consumer,
37300458_c0029,"Nov 13, 2025",1.86,4,,Consumer,
37300458_c0030,2025-07-17,152,5,120.24,SMB,returned
37300458_c0031,"Dec 19, 2024",295.87,9,219.95,Consumer,
37300458_c0032,2025-02-21,204.74,5,,Consumer,
37300458_c0033,"Apr 30, 2025",258.4,8,204.88,Consumer,contacted
37300458_c0034,2025-04-13,277.07,10,176.01,Consumer,contacted
37300458_c0035,,104.28,1,179.51,Consumer,
37300458_c0036,2025-11-17,165.32,9,151.44,Enterprise,N/A
37300458_c0037,2025-09-08,92.56,7,92.42,SMB,
37300458_c0038,2025-01-18,53.45,9,118.55,Consumer,contacted
37300458_c0039,2025-08-02,53.52,2,168.81,Consumer,N/A
37300458_c0040,2025-10-05,203.9,7,135.03,Consumer,
37300458_c0041,2024-12-05,71.52,6,115.77,Enterprise,
37300458_c0042,"Dec 26, 2024",243.61,9,181.09,SMB,
37300458_c0043,2026-01-06,293.14,10,255.05,Consumer,N/A
37300458_c0044,2025-02-20,213.76,6,198.61,Consumer,
37300458_c0045,2024-10-10,163.99,4,,Consumer,
37300458_c0046,2025-05-09,144.04,6,106.04,SMB,contacted
37300458_c0047,2025-09-14,220.79,6,,Consumer,
37300458_c0048,,97.17,6,113.69,Enterprise,
37300458_c0049,14/12/2025,152.23,8,37.53,Consumer,
37300458_c0050,"Nov 02, 2025",55.55,5,15.47,Consumer,
37300458_c0051,2025-04-02,200.22,12,143.34,Consumer,returned
37300458_c0052,"Aug 14, 2025",82.11,2,78.43,SMB,
37300458_c0053,2025-01-16,1.93,3,4.73,Consumer,
37300458_c0054,"Jan 06, 2026",86.16,2,,SMB,no response
37300458_c0055,2025-09-03,175.71,10,207.24,SMB,
37300458_c0056,2025-11-16,281.38,9,235.16,SMB,
37300458_c0057,2025-04-03,253.08,6,244.42,Consumer,contacted
37300458_c0058,2025-05-14,13.38,4,0,Consumer,
37300458_c0059,02/07/2025,194.36,5,292,Consumer,N/A
37300458_c0060,2025-10-13,208.22,5,176.64,Consumer,no response
37300458_c0061,2025-04-02,1.78,2,123.47,Consumer,
37300458_c0062,2025-01-27,255.36,8,131.63,Consumer,
37300458_c0063,"Feb 06, 2025",85.71,2,96.58,Consumer,
37300458_c0064,2025-07-18,247.46,8,240.84,Consumer,N/A
37300458_c0065,2025-12-13,236.19,9,145.39,Consumer,
37300458_c0066,2025-11-17,37.3,3,106.01,Consumer,
37300458_c0067,,191.6,9,130.7,Consumer,no response
37300458_c0068,2025-07-29,221.26,8,165.18,SMB,
37300458_c0069,2025-02-01,119.92,4,100.55,Consumer,
37300458_c0070,"Apr 13, 2025",215.26,5,172.98,Consumer,
37300458_c0071,2025-02-27,118.27,10,132.73,Consumer,returned
37300458_c0072,"Jul 05, 2025",88.3,9,86.71,Enterprise,
37300458_c0073,2025-03-18,158.77,6,135.36,Consumer,no response
37300458_c0074,2025-10-31,41.44,3,64.9,Consumer,N/A
37300458_c0075,18/11/2025,97.79,8,16.42,Consumer,contacted
37300458_c0076,2025-10-19,151.88,7,63.62,Enterprise,
37300458_c0077,2025-11-18,162.74,11,92.89,Enterprise,
37300458_c0078,2025-11-27,43.41,8,74.56,Enterprise,
37300458_c0079,2025-07-14,138.24,5,154.32,Consumer,
37300458_c0080,31/10/2025,202.93,6,63.97,Consumer,contacted
37300458_c0081,2025-04-02,274.27,5,,Consumer,
37300458_c0082,2025-11-24,133.35,8,169.46,Consumer,N/A
37300458_c0083,2025-04-16,266.51,5,307.45,Consumer,returned
37300458_c0084,2025-10-21,162.55,4,151.43,SMB,
37300458_c0085,2024-10-13,283.03,13,,SMB,returned
37300458_c0086,19/05/2025,119.71,8,,Consumer,
37300458_c0087,2024-10-20,4.67,6,0,Consumer,
37300458_c0088,2024-09-30,269.73,6,147.75,Consumer,contacted
37300458_c0089,2025-04-09,65.99,8,163.77,SMB,contacted
37300458_c0090,2026-01-18,86.5,2,48.58,Consumer,
37300458_c0091,2025-10-28,22.93,1,13.46,SMB,N/A
37300458_c0092,2024-10-10,282.41,11,266.72,Consumer,
37300458_c0093,2025-06-04,27.72,4,,Consumer,
37300458_c0094,2025-05-31,175.83,3,71.34,Consumer,
37300458_c0095,2024-11-25,287.68,13,280.21,SMB,contacted
37300458_c0096,04/08/2025,62.47,1,64.59,SMB,N/A
37300458_c0097,07/06/2025,77.73,5,0,Consumer,
37300458_c0098,2025-11-19,169.97,7,138.03,SMB,
37300458_c0099,2025-10-15,101.91,4,110.62,Consumer,
37300458_c0100,N/A,74.51,3,,Consumer,no response
37300458_c0101,2025-02-04,270.47,7,149.76,Consumer,
37300458_c0102,2024-11-19,141.55,2,273.42,Enterprise,
37300458_c0103,2024-11-07,33.09,5,65.31,Consumer,
37300458_c0104,2025-04-30,99.3,2,106.52,Consumer,
37300458_c0105,2024-10-30,157.29,11,,SMB,contacted
37300458_c0106,06/10/2025,42.31,4,9.33,SMB,
37300458_c0107,2024-11-13,153.39,8,172.04,Consumer,
37300458_c0108,N/A,122.23,4,128.49,Consumer,
37300458_c0109,2025-04-15,116.59,5,107.58,Consumer,contacted
37300458_c0110,2024-10-14,72.66,4,130.12,SMB,contacted
37300458_c0111,2024-12-31,182.51,5,199.35,Consumer,
37300458_c0112,12/11/2025,139.93,6,76.85,SMB,contacted
37300458_c0113,N/A,293.18,7,274.6,Consumer,N/A
37300458_c0114,14/01/2026,38.29,3,63.76,Consumer,
37300458_c0115,2024-11-14,34.61,5,46.64,SMB,contacted
37300458_c0116,2025-03-30,210.4,2,,Consumer,
37300458_c0117,2025-03-28,52.21,2,0,Consumer,
37300458_c0118,2024-12-17,47.88,9,101.57,SMB,
37300458_c0119,"Feb 15, 2025",64.58,4,45.78,Enterprise,no response
37300458_c0120,2025-12-07,89.06,2,59.53,Consumer,
37300458_c0121,2025-02-01,125.2,6,24.04,SMB,
37300458_c0122,2025-04-02,165.63,5,196.84,Consumer,contacted
37300458_c0123,2024-10-16,196.81,8,241.76,Consumer,
37300458_c0124,,164.61,8,106.01,Consumer,contacted
37300458_c0125,2025-12-08,105.2,2,73.47,Enterprise,contacted
37300458_c0126,2026-01-30,256.71,8,228.01,Consumer,contacted
37300458_c0127,2024-09-28,189.62,3,159.85,SMB,
37300458_c0128,2025-07-01,243.71,5,278.74,SMB,no response
37300458_c0129,2025-04-28,55.31,6,75.9,Consumer,contacted
37300458_c0130,2025-06-10,268.13,10,,SMB,
37300458_c0131,2025-01-28,140.41,4,142.02,Consumer,
37300458_c0132,2024-09-30,278.99,11,307.3,SMB,
37300458_c0133,2024-09-19,1.76,3,0,Consumer,
37300458_c0134,08/07/2025,260.8,7,215.5,SMB,
37300458_c0135,2025-04-06,44.74,3,0,Consumer,
37300458_c0136,11/12/2024,144.97,9,95.93,Consumer,
37300458_c0137,"Dec 17, 2024",30.28,4,24.14,Consumer,
37300458_c0138,2025-03-24,189.24,3,220.49,Consumer,contacted
37300458_c0139,2025-11-29,202.78,11,224.22,Consumer,
37300458_c0140,2025-10-09,46.91,5,87.28,SMB,
37300458_c0141,2025-05-05,256.77,7,199.36,SMB,N/A
37300458_c0142,31/10/2024,215.99,6,289.84,SMB,
37300458_c0143,2025-12-07,123.9,4,177.45,Consumer,
37300458_c0144,2025-08-25,167.01,4,213.36,Consumer,
37300458_c0145,2025-01-26,284.65,11,260.61,SMB,N/A
37300458_c0146,2025-06-23,94.72,10,80.51,Consumer,
37300458_c0147,2024-11-04,266.2,6,174.24,Consumer,N/A
37300458_c0148,"Jul 13, 2025",270.7,7,,SMB,
37300458_c0149,2025-01-14,33.63,3,97.79,Consumer,contacted
37300458_c0150,17/01/2026,51.86,6,26.68,SMB,
